code,date,value,,,,
VIX,22/03/2019,16.48,,,,
VIX,25/03/2019,16.33,,,,
VIX,26/03/2019,14.68,,,,
VIX,27/03/2019,15.15,,,,
VIX,28/03/2019,14.43,,,,
VIX,29/03/2019,13.71,,,,
VIX,01/04/2019,13.4,,,,
VIX,02/04/2019,13.36,,,,
VIX,03/04/2019,13.74,,,,
VIX,04/04/2019,13.58,,,,
VIX,05/04/2019,12.82,,,,
VIX,08/04/2019,13.18,,,,
VIX,09/04/2019,14.28,,,,
VIX,10/04/2019,13.3,,,,
VIX,11/04/2019,13.02,,,,
VIX,12/04/2019,12.01,,,,
VIX,15/04/2019,12.32,,,,
VIX,16/04/2019,12.18,,,,
VIX,17/04/2019,12.6,,,,
VIX,18/04/2019,12.09,,,,
VIX,19/04/2019,.,,,,
VIX,22/04/2019,12.42,,,,
VIX,23/04/2019,12.28,,,,
VIX,24/04/2019,13.14,,,,
VIX,25/04/2019,13.25,,,,
VIX,26/04/2019,12.73,,,,
VIX,29/04/2019,13.11,,,,
VIX,30/04/2019,13.12,,,,
VIX,01/05/2019,14.8,,,,
VIX,02/05/2019,14.42,,,,
VIX,03/05/2019,12.87,,,,
VIX,06/05/2019,15.44,,,,
VIX,07/05/2019,19.32,,,,
VIX,08/05/2019,19.4,,,,
VIX,09/05/2019,19.1,,,,
VIX,10/05/2019,16.04,,,,
VIX,13/05/2019,20.55,,,,
VIX,14/05/2019,18.06,,,,
VIX,15/05/2019,16.44,,,,
VIX,16/05/2019,15.29,,,,
VIX,17/05/2019,15.96,,,,
VIX,20/05/2019,16.31,,,,
VIX,21/05/2019,14.95,,,,
VIX,22/05/2019,14.75,,,,
VIX,23/05/2019,16.92,,,,
VIX,24/05/2019,15.85,,,,
VIX,27/05/2019,.,,,,
VIX,28/05/2019,17.5,,,,
VIX,29/05/2019,17.9,,,,
VIX,30/05/2019,17.3,,,,
VIX,31/05/2019,18.71,,,,
VIX,03/06/2019,18.86,,,,
VIX,04/06/2019,16.97,,,,
VIX,05/06/2019,16.09,,,,
VIX,06/06/2019,15.93,,,,
VIX,07/06/2019,16.3,,,,
VIX,10/06/2019,15.94,,,,
VIX,11/06/2019,15.99,,,,
VIX,12/06/2019,15.91,,,,
VIX,13/06/2019,15.82,,,,
VIX,14/06/2019,15.28,,,,
VIX,17/06/2019,15.35,,,,
VIX,18/06/2019,15.15,,,,
VIX,19/06/2019,14.33,,,,
VIX,20/06/2019,14.75,,,,
VIX,21/06/2019,15.4,,,,
VIX,24/06/2019,15.26,,,,
VIX,25/06/2019,16.28,,,,
VIX,26/06/2019,16.21,,,,
VIX,27/06/2019,15.82,,,,
VIX,28/06/2019,15.08,,,,
VIX,01/07/2019,14.06,,,,
VIX,02/07/2019,12.93,,,,
VIX,03/07/2019,12.57,,,,
VIX,04/07/2019,.,,,,
VIX,05/07/2019,13.28,,,,
VIX,08/07/2019,13.96,,,,
VIX,09/07/2019,14.09,,,,
VIX,10/07/2019,13.03,,,,
VIX,11/07/2019,12.93,,,,
VIX,12/07/2019,12.39,,,,
VIX,15/07/2019,12.68,,,,
VIX,16/07/2019,12.86,,,,
VIX,17/07/2019,13.97,,,,
VIX,18/07/2019,13.53,,,,
VIX,19/07/2019,14.45,,,,
VIX,22/07/2019,13.53,,,,
VIX,23/07/2019,12.61,,,,
VIX,24/07/2019,12.07,,,,
VIX,25/07/2019,12.74,,,,
VIX,26/07/2019,12.16,,,,
VIX,29/07/2019,12.83,,,,
VIX,30/07/2019,13.94,,,,
VIX,31/07/2019,16.12,,,,
VIX,01/08/2019,17.87,,,,
VIX,02/08/2019,17.61,,,,
VIX,05/08/2019,24.59,,,,
VIX,06/08/2019,20.17,,,,
VIX,07/08/2019,19.49,,,,
VIX,08/08/2019,16.91,,,,
VIX,09/08/2019,17.97,,,,
VIX,12/08/2019,21.09,,,,
VIX,13/08/2019,17.52,,,,
VIX,14/08/2019,22.1,,,,
VIX,15/08/2019,21.18,,,,
VIX,16/08/2019,18.47,,,,
VIX,19/08/2019,16.88,,,,
VIX,20/08/2019,17.5,,,,
VIX,21/08/2019,15.8,,,,
VIX,22/08/2019,16.68,,,,
VIX,23/08/2019,19.87,,,,
VIX,26/08/2019,19.32,,,,
VIX,27/08/2019,20.31,,,,
VIX,28/08/2019,19.35,,,,
VIX,29/08/2019,17.88,,,,
VIX,30/08/2019,18.98,,,,
VIX,02/09/2019,.,,,,
VIX,03/09/2019,19.66,,,,
VIX,04/09/2019,17.33,,,,
VIX,05/09/2019,16.27,,,,
VIX,06/09/2019,15,,,,
VIX,09/09/2019,15.27,,,,
VIX,10/09/2019,15.2,,,,
VIX,11/09/2019,14.61,,,,
VIX,12/09/2019,14.22,,,,
VIX,13/09/2019,13.74,,,,
VIX,16/09/2019,14.67,,,,
VIX,17/09/2019,14.44,,,,
VIX,18/09/2019,13.95,,,,
VIX,19/09/2019,14.05,,,,
VIX,20/09/2019,15.32,,,,
VIX,23/09/2019,14.91,,,,
VIX,24/09/2019,17.05,,,,
VIX,25/09/2019,15.96,,,,
VIX,26/09/2019,16.07,,,,
VIX,27/09/2019,17.22,,,,
VIX,30/09/2019,16.24,,,,
VIX,01/10/2019,18.56,,,,
VIX,02/10/2019,20.56,,,,
VIX,03/10/2019,19.12,,,,
VIX,04/10/2019,17.04,,,,
VIX,07/10/2019,17.86,,,,
VIX,08/10/2019,20.28,,,,
VIX,09/10/2019,18.64,,,,
VIX,10/10/2019,17.57,,,,
VIX,11/10/2019,15.58,,,,
VIX,14/10/2019,14.57,,,,
VIX,15/10/2019,13.54,,,,
VIX,16/10/2019,13.68,,,,
VIX,17/10/2019,13.79,,,,
VIX,18/10/2019,14.25,,,,
VIX,21/10/2019,14,,,,
VIX,22/10/2019,14.46,,,,
VIX,23/10/2019,14.01,,,,
VIX,24/10/2019,13.71,,,,
VIX,25/10/2019,12.65,,,,
VIX,28/10/2019,13.11,,,,
VIX,29/10/2019,13.2,,,,
VIX,30/10/2019,12.33,,,,
VIX,31/10/2019,13.22,,,,
VIX,01/11/2019,12.3,,,,
VIX,04/11/2019,12.83,,,,
VIX,05/11/2019,13.1,,,,
VIX,06/11/2019,12.62,,,,
VIX,07/11/2019,12.73,,,,
VIX,08/11/2019,12.07,,,,
VIX,11/11/2019,12.69,,,,
VIX,12/11/2019,12.68,,,,
VIX,13/11/2019,13,,,,
VIX,14/11/2019,13.05,,,,
VIX,15/11/2019,12.05,,,,
VIX,18/11/2019,12.46,,,,
VIX,19/11/2019,12.86,,,,
VIX,20/11/2019,12.78,,,,
VIX,21/11/2019,13.13,,,,
VIX,22/11/2019,12.34,,,,
VIX,25/11/2019,11.87,,,,
VIX,26/11/2019,11.54,,,,
VIX,27/11/2019,11.75,,,,
VIX,28/11/2019,.,,,,
VIX,29/11/2019,12.62,,,,
VIX,02/12/2019,14.91,,,,
VIX,03/12/2019,15.96,,,,
VIX,04/12/2019,14.8,,,,
VIX,05/12/2019,14.52,,,,
VIX,06/12/2019,13.62,,,,
VIX,09/12/2019,15.86,,,,
VIX,10/12/2019,15.68,,,,
VIX,11/12/2019,14.99,,,,
VIX,12/12/2019,13.94,,,,
VIX,13/12/2019,12.63,,,,
VIX,16/12/2019,12.14,,,,
VIX,17/12/2019,12.29,,,,
VIX,18/12/2019,12.58,,,,
VIX,19/12/2019,12.5,,,,
VIX,20/12/2019,12.51,,,,
VIX,23/12/2019,12.61,,,,
VIX,24/12/2019,12.67,,,,
VIX,25/12/2019,.,,,,
VIX,26/12/2019,12.65,,,,
VIX,27/12/2019,13.43,,,,
VIX,30/12/2019,14.82,,,,
VIX,31/12/2019,13.78,,,,
VIX,01/01/2020,.,,,,
VIX,02/01/2020,12.47,,,,
VIX,03/01/2020,14.02,,,,
VIX,06/01/2020,13.85,,,,
VIX,07/01/2020,13.79,,,,
VIX,08/01/2020,13.45,,,,
VIX,09/01/2020,12.54,,,,
VIX,10/01/2020,12.56,,,,
VIX,13/01/2020,12.32,,,,
VIX,14/01/2020,12.39,,,,
VIX,15/01/2020,12.42,,,,
VIX,16/01/2020,12.32,,,,
VIX,17/01/2020,12.1,,,,
VIX,20/01/2020,.,,,,
VIX,21/01/2020,12.85,,,,
VIX,22/01/2020,12.91,,,,
VIX,23/01/2020,12.98,,,,
VIX,24/01/2020,14.56,,,,
VIX,27/01/2020,18.23,,,,
VIX,28/01/2020,16.28,,,,
VIX,29/01/2020,16.39,,,,
VIX,30/01/2020,15.49,,,,
VIX,31/01/2020,18.84,,,,
VIX,03/02/2020,17.97,,,,
VIX,04/02/2020,16.05,,,,
VIX,05/02/2020,15.15,,,,
VIX,06/02/2020,14.96,,,,
VIX,07/02/2020,15.47,,,,
VIX,10/02/2020,15.04,,,,
VIX,11/02/2020,15.18,,,,
VIX,12/02/2020,13.74,,,,
VIX,13/02/2020,14.15,,,,
VIX,14/02/2020,13.68,,,,
VIX,17/02/2020,.,,,,
VIX,18/02/2020,14.83,,,,
VIX,19/02/2020,14.38,,,,
VIX,20/02/2020,15.56,,,,
VIX,21/02/2020,17.08,,,,
VIX,24/02/2020,25.03,,,,
VIX,25/02/2020,27.85,,,,
VIX,26/02/2020,27.56,,,,
VIX,27/02/2020,39.16,,,,
VIX,28/02/2020,40.11,,,,
VIX,02/03/2020,33.42,,,,
VIX,03/03/2020,36.82,,,,
VIX,04/03/2020,31.99,,,,
VIX,05/03/2020,39.62,,,,
VIX,06/03/2020,41.94,,,,
VIX,09/03/2020,54.46,,,,
VIX,10/03/2020,47.3,,,,
VIX,11/03/2020,53.9,,,,
VIX,12/03/2020,75.47,,,,
VIX,13/03/2020,57.83,,,,
VIX,16/03/2020,82.69,,,,
VIX,17/03/2020,75.91,,,,
VIX,18/03/2020,76.45,,,,
VIX,19/03/2020,72,,,,
VIX,20/03/2020,66.04,,,,
VIX,23/03/2020,61.59,,,,
VIX,24/03/2020,61.67,,,,
VIX,25/03/2020,63.95,,,,
VIX,26/03/2020,61,,,,
VIX,27/03/2020,65.54,,,,
VIX,30/03/2020,57.08,,,,
VIX,31/03/2020,53.54,,,,
VIX,01/04/2020,57.06,,,,
VIX,02/04/2020,50.91,,,,
VIX,03/04/2020,46.8,,,,
VIX,06/04/2020,45.24,,,,
VIX,07/04/2020,46.7,,,,
VIX,08/04/2020,43.35,,,,
VIX,09/04/2020,41.67,,,,
VIX,10/04/2020,.,,,,
VIX,13/04/2020,41.17,,,,
VIX,14/04/2020,37.76,,,,
VIX,15/04/2020,40.84,,,,
VIX,16/04/2020,40.11,,,,
VIX,17/04/2020,38.15,,,,
VIX,20/04/2020,43.83,,,,
VIX,21/04/2020,45.41,,,,
VIX,22/04/2020,41.98,,,,
VIX,23/04/2020,41.38,,,,
VIX,24/04/2020,35.93,,,,
VIX,27/04/2020,33.29,,,,
VIX,28/04/2020,33.57,,,,
VIX,29/04/2020,31.23,,,,
VIX,30/04/2020,34.15,,,,
VIX,01/05/2020,37.19,,,,
VIX,04/05/2020,35.97,,,,
VIX,05/05/2020,33.61,,,,
VIX,06/05/2020,34.12,,,,
VIX,07/05/2020,31.44,,,,
VIX,08/05/2020,27.98,,,,
VIX,11/05/2020,27.57,,,,
VIX,12/05/2020,33.04,,,,
VIX,13/05/2020,35.28,,,,
VIX,14/05/2020,32.61,,,,
VIX,15/05/2020,31.89,,,,
VIX,18/05/2020,29.3,,,,
VIX,19/05/2020,30.53,,,,
VIX,20/05/2020,27.99,,,,
VIX,21/05/2020,29.53,,,,
VIX,22/05/2020,28.16,,,,
VIX,25/05/2020,.,,,,
VIX,26/05/2020,28.01,,,,
VIX,27/05/2020,27.62,,,,
VIX,28/05/2020,28.59,,,,
VIX,29/05/2020,27.51,,,,
VIX,01/06/2020,28.23,,,,
VIX,02/06/2020,26.84,,,,
VIX,03/06/2020,25.66,,,,
VIX,04/06/2020,25.81,,,,
VIX,05/06/2020,24.52,,,,
VIX,08/06/2020,25.81,,,,
VIX,09/06/2020,27.57,,,,
VIX,10/06/2020,27.57,,,,
VIX,11/06/2020,40.79,,,,
VIX,12/06/2020,36.09,,,,
VIX,15/06/2020,34.4,,,,
VIX,16/06/2020,33.67,,,,
VIX,17/06/2020,33.47,,,,
VIX,18/06/2020,32.94,,,,
VIX,19/06/2020,35.12,,,,
VIX,22/06/2020,31.77,,,,
VIX,23/06/2020,31.37,,,,
VIX,24/06/2020,33.84,,,,
VIX,25/06/2020,32.22,,,,
VIX,26/06/2020,34.73,,,,
VIX,29/06/2020,31.78,,,,
VIX,30/06/2020,30.43,,,,
VIX,01/07/2020,28.62,,,,
VIX,02/07/2020,27.68,,,,
VIX,03/07/2020,.,,,,
VIX,06/07/2020,27.94,,,,
VIX,07/07/2020,29.43,,,,
VIX,08/07/2020,28.08,,,,
VIX,09/07/2020,29.26,,,,
VIX,10/07/2020,27.29,,,,
VIX,13/07/2020,32.19,,,,
VIX,14/07/2020,29.52,,,,
VIX,15/07/2020,27.76,,,,
VIX,16/07/2020,28,,,,
VIX,17/07/2020,25.68,,,,
VIX,20/07/2020,24.46,,,,
VIX,21/07/2020,24.84,,,,
VIX,22/07/2020,24.32,,,,
VIX,23/07/2020,26.08,,,,
VIX,24/07/2020,25.84,,,,
VIX,27/07/2020,24.74,,,,
VIX,28/07/2020,25.44,,,,
VIX,29/07/2020,24.1,,,,
VIX,30/07/2020,24.76,,,,
VIX,31/07/2020,24.46,,,,
VIX,03/08/2020,24.28,,,,
VIX,04/08/2020,23.76,,,,
VIX,05/08/2020,22.99,,,,
VIX,06/08/2020,22.65,,,,
VIX,07/08/2020,22.21,,,,
VIX,10/08/2020,22.13,,,,
VIX,11/08/2020,24.03,,,,
VIX,12/08/2020,22.28,,,,
VIX,13/08/2020,22.13,,,,
VIX,14/08/2020,22.05,,,,
VIX,17/08/2020,21.35,,,,
VIX,18/08/2020,21.51,,,,
VIX,19/08/2020,22.54,,,,
VIX,20/08/2020,22.72,,,,
VIX,21/08/2020,22.54,,,,
VIX,24/08/2020,22.37,,,,
VIX,25/08/2020,22.03,,,,
VIX,26/08/2020,23.27,,,,
VIX,27/08/2020,24.47,,,,
VIX,28/08/2020,22.96,,,,
VIX,31/08/2020,26.41,,,,
VIX,01/09/2020,26.12,,,,
VIX,02/09/2020,26.57,,,,
VIX,03/09/2020,33.6,,,,
VIX,04/09/2020,30.75,,,,
VIX,07/09/2020,.,,,,
VIX,08/09/2020,31.46,,,,
VIX,09/09/2020,28.81,,,,
VIX,10/09/2020,29.71,,,,
VIX,11/09/2020,26.87,,,,
VIX,14/09/2020,25.85,,,,
VIX,15/09/2020,25.59,,,,
VIX,16/09/2020,26.04,,,,
VIX,17/09/2020,26.46,,,,
VIX,18/09/2020,25.83,,,,
VIX,21/09/2020,27.78,,,,
VIX,22/09/2020,26.86,,,,
VIX,23/09/2020,28.58,,,,
VIX,24/09/2020,28.51,,,,
VIX,25/09/2020,26.38,,,,
VIX,28/09/2020,26.19,,,,
VIX,29/09/2020,26.27,,,,
VIX,30/09/2020,26.37,,,,
VIX,01/10/2020,26.7,,,,
VIX,02/10/2020,27.63,,,,
VIX,05/10/2020,27.96,,,,
VIX,06/10/2020,29.48,,,,
VIX,07/10/2020,28.06,,,,
VIX,08/10/2020,26.36,,,,
VIX,09/10/2020,25,,,,
VIX,12/10/2020,25.07,,,,
VIX,13/10/2020,26.07,,,,
VIX,14/10/2020,26.4,,,,
VIX,15/10/2020,26.97,,,,
VIX,16/10/2020,27.41,,,,
VIX,19/10/2020,29.18,,,,
VIX,20/10/2020,29.35,,,,
VIX,21/10/2020,28.65,,,,
VIX,22/10/2020,28.11,,,,
VIX,23/10/2020,27.55,,,,
VIX,26/10/2020,32.46,,,,
VIX,27/10/2020,33.35,,,,
VIX,28/10/2020,40.28,,,,
VIX,29/10/2020,37.59,,,,
VIX,30/10/2020,38.02,,,,
VIX,02/11/2020,37.13,,,,
VIX,03/11/2020,35.55,,,,
VIX,04/11/2020,29.57,,,,
VIX,05/11/2020,27.58,,,,
VIX,06/11/2020,24.86,,,,
VIX,09/11/2020,25.75,,,,
VIX,10/11/2020,24.8,,,,
VIX,11/11/2020,23.45,,,,
VIX,12/11/2020,25.35,,,,
VIX,13/11/2020,23.1,,,,
VIX,16/11/2020,22.45,,,,
VIX,17/11/2020,22.71,,,,
VIX,18/11/2020,23.84,,,,
VIX,19/11/2020,23.11,,,,
VIX,20/11/2020,23.7,,,,
VIX,23/11/2020,22.66,,,,
VIX,24/11/2020,21.64,,,,
VIX,25/11/2020,21.25,,,,
VIX,26/11/2020,.,,,,
VIX,27/11/2020,20.84,,,,
VIX,30/11/2020,20.57,,,,
VIX,01/12/2020,20.77,,,,
VIX,02/12/2020,21.17,,,,
VIX,03/12/2020,21.28,,,,
VIX,04/12/2020,20.79,,,,
VIX,07/12/2020,21.3,,,,
VIX,08/12/2020,20.68,,,,
VIX,09/12/2020,22.27,,,,
VIX,10/12/2020,22.52,,,,
VIX,11/12/2020,23.31,,,,
VIX,14/12/2020,24.72,,,,
VIX,15/12/2020,22.89,,,,
VIX,16/12/2020,22.5,,,,
VIX,17/12/2020,21.93,,,,
VIX,18/12/2020,21.57,,,,
VIX,21/12/2020,25.16,,,,
VIX,22/12/2020,24.23,,,,
VIX,23/12/2020,23.31,,,,
VIX,24/12/2020,21.53,,,,
VIX,25/12/2020,.,,,,
VIX,28/12/2020,21.7,,,,
VIX,29/12/2020,23.08,,,,
VIX,30/12/2020,22.77,,,,
VIX,31/12/2020,22.75,,,,
VIX,01/01/2021,.,,,,
VIX,04/01/2021,26.97,,,,
VIX,05/01/2021,25.34,,,,
VIX,06/01/2021,25.07,,,,
VIX,07/01/2021,22.37,,,,
VIX,08/01/2021,21.56,,,,
VIX,11/01/2021,24.08,,,,
VIX,12/01/2021,23.33,,,,
VIX,13/01/2021,22.21,,,,
VIX,14/01/2021,23.25,,,,
VIX,15/01/2021,24.34,,,,
VIX,18/01/2021,.,,,,
VIX,19/01/2021,23.24,,,,
VIX,20/01/2021,21.58,,,,
VIX,21/01/2021,21.32,,,,
VIX,22/01/2021,21.91,,,,
VIX,25/01/2021,23.19,,,,
VIX,26/01/2021,23.02,,,,
VIX,27/01/2021,37.21,,,,
VIX,28/01/2021,30.21,,,,
VIX,29/01/2021,33.09,,,,
VIX,01/02/2021,30.24,,,,
VIX,02/02/2021,25.56,,,,
VIX,03/02/2021,22.91,,,,
VIX,04/02/2021,21.77,,,,
VIX,05/02/2021,20.87,,,,
VIX,08/02/2021,21.24,,,,
VIX,09/02/2021,21.63,,,,
VIX,10/02/2021,21.99,,,,
VIX,11/02/2021,21.25,,,,
VIX,12/02/2021,19.97,,,,
VIX,15/02/2021,.,,,,
VIX,16/02/2021,21.46,,,,
VIX,17/02/2021,21.5,,,,
VIX,18/02/2021,22.49,,,,
VIX,19/02/2021,22.05,,,,
VIX,22/02/2021,23.45,,,,
VIX,23/02/2021,23.11,,,,
VIX,24/02/2021,21.34,,,,
VIX,25/02/2021,28.89,,,,
VIX,26/02/2021,27.95,,,,
VIX,01/03/2021,23.35,,,,
VIX,02/03/2021,24.1,,,,
VIX,03/03/2021,26.67,,,,
VIX,04/03/2021,28.57,,,,
VIX,05/03/2021,24.66,,,,
VIX,08/03/2021,25.47,,,,
VIX,09/03/2021,24.03,,,,
VIX,10/03/2021,22.56,,,,
VIX,11/03/2021,21.91,,,,
VIX,12/03/2021,20.69,,,,
VIX,15/03/2021,20.03,,,,
VIX,16/03/2021,19.79,,,,
VIX,17/03/2021,19.23,,,,
VIX,18/03/2021,21.58,,,,
VIX,19/03/2021,20.95,,,,
VIX,22/03/2021,18.88,,,,
VIX,23/03/2021,20.3,,,,
VIX,24/03/2021,21.2,,,,
VIX,25/03/2021,19.81,,,,
VIX,26/03/2021,18.86,,,,
VIX,29/03/2021,20.74,,,,
VIX,30/03/2021,19.61,,,,
VIX,31/03/2021,19.4,,,,
VIX,01/04/2021,17.33,,,,
VIX,02/04/2021,.,,,,
VIX,05/04/2021,17.91,,,,
VIX,06/04/2021,18.12,,,,
VIX,07/04/2021,17.16,,,,
VIX,08/04/2021,16.95,,,,
VIX,09/04/2021,16.69,,,,
VIX,12/04/2021,16.91,,,,
VIX,13/04/2021,16.65,,,,
VIX,14/04/2021,16.99,,,,
VIX,15/04/2021,16.57,,,,
VIX,16/04/2021,16.25,,,,
VIX,19/04/2021,17.29,,,,
VIX,20/04/2021,18.68,,,,
VIX,21/04/2021,17.5,,,,
VIX,22/04/2021,18.71,,,,
VIX,23/04/2021,17.33,,,,
VIX,26/04/2021,17.64,,,,
VIX,27/04/2021,17.56,,,,
VIX,28/04/2021,17.28,,,,
VIX,29/04/2021,17.61,,,,
VIX,30/04/2021,18.61,,,,
VIX,03/05/2021,18.31,,,,
VIX,04/05/2021,19.48,,,,
VIX,05/05/2021,19.15,,,,
VIX,06/05/2021,18.39,,,,
VIX,07/05/2021,16.69,,,,
VIX,10/05/2021,19.66,,,,
VIX,11/05/2021,21.84,,,,
VIX,12/05/2021,27.59,,,,
VIX,13/05/2021,23.13,,,,
VIX,14/05/2021,18.81,,,,
VIX,17/05/2021,19.72,,,,
VIX,18/05/2021,21.34,,,,
VIX,19/05/2021,22.18,,,,
VIX,20/05/2021,20.67,,,,
VIX,21/05/2021,20.15,,,,
VIX,24/05/2021,18.4,,,,
VIX,25/05/2021,18.84,,,,
VIX,26/05/2021,17.36,,,,
VIX,27/05/2021,16.74,,,,
VIX,28/05/2021,16.76,,,,
VIX,31/05/2021,.,,,,
VIX,01/06/2021,17.9,,,,
VIX,02/06/2021,17.48,,,,
VIX,03/06/2021,18.04,,,,
VIX,04/06/2021,16.42,,,,
VIX,07/06/2021,16.42,,,,
VIX,08/06/2021,17.07,,,,
VIX,09/06/2021,17.89,,,,
VIX,10/06/2021,16.1,,,,
VIX,11/06/2021,15.65,,,,
VIX,14/06/2021,16.39,,,,
VIX,15/06/2021,17.02,,,,
VIX,16/06/2021,18.15,,,,
VIX,17/06/2021,17.75,,,,
VIX,18/06/2021,20.7,,,,
VIX,21/06/2021,17.89,,,,
VIX,22/06/2021,16.66,,,,
VIX,23/06/2021,16.32,,,,
VIX,24/06/2021,15.97,,,,
VIX,25/06/2021,15.62,,,,
VIX,28/06/2021,15.76,,,,
VIX,29/06/2021,16.02,,,,
VIX,30/06/2021,15.83,,,,
VIX,01/07/2021,15.48,,,,
VIX,02/07/2021,15.07,,,,
VIX,05/07/2021,.,,,,
VIX,06/07/2021,16.44,,,,
VIX,07/07/2021,16.2,,,,
VIX,08/07/2021,19,,,,
VIX,09/07/2021,16.18,,,,
VIX,12/07/2021,16.17,,,,
VIX,13/07/2021,17.12,,,,
VIX,14/07/2021,16.33,,,,
VIX,15/07/2021,17.01,,,,
VIX,16/07/2021,18.45,,,,
VIX,19/07/2021,22.5,,,,
VIX,20/07/2021,19.73,,,,
VIX,21/07/2021,17.91,,,,
VIX,22/07/2021,17.69,,,,
VIX,23/07/2021,17.2,,,,
VIX,26/07/2021,17.58,,,,
VIX,27/07/2021,19.36,,,,
VIX,28/07/2021,18.31,,,,
VIX,29/07/2021,17.7,,,,
VIX,30/07/2021,18.24,,,,
VIX,02/08/2021,19.46,,,,
VIX,03/08/2021,18.04,,,,
VIX,04/08/2021,17.97,,,,
VIX,05/08/2021,17.28,,,,
VIX,06/08/2021,16.15,,,,
VIX,09/08/2021,16.72,,,,
VIX,10/08/2021,16.79,,,,
VIX,11/08/2021,16.06,,,,
VIX,12/08/2021,15.59,,,,
VIX,13/08/2021,15.45,,,,
VIX,16/08/2021,16.12,,,,
VIX,17/08/2021,17.91,,,,
VIX,18/08/2021,21.57,,,,
VIX,19/08/2021,21.67,,,,
VIX,20/08/2021,18.56,,,,
VIX,23/08/2021,17.15,,,,
VIX,24/08/2021,17.22,,,,
VIX,25/08/2021,16.79,,,,
VIX,26/08/2021,18.84,,,,
VIX,27/08/2021,16.39,,,,
VIX,30/08/2021,16.19,,,,
VIX,31/08/2021,16.48,,,,
VIX,01/09/2021,16.11,,,,
VIX,02/09/2021,16.41,,,,
VIX,03/09/2021,16.41,,,,
VIX,06/09/2021,.,,,,
VIX,07/09/2021,18.14,,,,
VIX,08/09/2021,17.96,,,,
VIX,09/09/2021,18.8,,,,
VIX,10/09/2021,20.95,,,,
VIX,13/09/2021,19.37,,,,
VIX,14/09/2021,19.46,,,,
VIX,15/09/2021,18.18,,,,
VIX,16/09/2021,18.69,,,,
VIX,17/09/2021,20.81,,,,
VIX,20/09/2021,25.71,,,,
VIX,21/09/2021,24.36,,,,
VIX,22/09/2021,20.87,,,,
VIX,23/09/2021,18.63,,,,
VIX,24/09/2021,17.75,,,,
VIX,27/09/2021,18.76,,,,
VIX,28/09/2021,23.25,,,,
VIX,29/09/2021,22.56,,,,
VIX,30/09/2021,23.14,,,,
VIX,01/10/2021,21.15,,,,
VIX,04/10/2021,22.96,,,,
VIX,05/10/2021,21.3,,,,
VIX,06/10/2021,21,,,,
VIX,07/10/2021,19.54,,,,
VIX,08/10/2021,18.77,,,,
VIX,11/10/2021,20,,,,
VIX,12/10/2021,19.85,,,,
VIX,13/10/2021,18.64,,,,
VIX,14/10/2021,16.86,,,,
VIX,15/10/2021,16.3,,,,
VIX,18/10/2021,16.31,,,,
VIX,19/10/2021,15.7,,,,
VIX,20/10/2021,15.49,,,,
VIX,21/10/2021,15.01,,,,
VIX,22/10/2021,15.43,,,,
VIX,25/10/2021,15.24,,,,
VIX,26/10/2021,15.98,,,,
VIX,27/10/2021,16.98,,,,
VIX,28/10/2021,16.53,,,,
VIX,29/10/2021,16.26,,,,
VIX,01/11/2021,16.41,,,,
VIX,02/11/2021,16.03,,,,
VIX,03/11/2021,15.1,,,,
VIX,04/11/2021,15.44,,,,
VIX,05/11/2021,16.48,,,,
VIX,08/11/2021,17.22,,,,
VIX,09/11/2021,17.78,,,,
VIX,10/11/2021,18.73,,,,
VIX,11/11/2021,17.66,,,,
VIX,12/11/2021,16.29,,,,
VIX,15/11/2021,16.49,,,,
VIX,16/11/2021,16.37,,,,
VIX,17/11/2021,17.11,,,,
VIX,18/11/2021,17.59,,,,
VIX,19/11/2021,17.91,,,,
VIX,22/11/2021,19.17,,,,
VIX,23/11/2021,19.38,,,,
VIX,24/11/2021,18.58,,,,
VIX,25/11/2021,.,,,,
VIX,26/11/2021,28.62,,,,
VIX,29/11/2021,22.96,,,,
VIX,30/11/2021,27.19,,,,
VIX,01/12/2021,31.12,,,,
VIX,02/12/2021,27.95,,,,
VIX,03/12/2021,30.67,,,,
VIX,06/12/2021,27.18,,,,
VIX,07/12/2021,21.89,,,,
VIX,08/12/2021,19.9,,,,
VIX,09/12/2021,21.58,,,,
VIX,10/12/2021,18.69,,,,
VIX,13/12/2021,20.31,,,,
VIX,14/12/2021,21.89,,,,
VIX,15/12/2021,19.29,,,,
VIX,16/12/2021,20.57,,,,
VIX,17/12/2021,21.57,,,,
VIX,20/12/2021,22.87,,,,
VIX,21/12/2021,21.01,,,,
VIX,22/12/2021,18.63,,,,
VIX,23/12/2021,17.96,,,,
VIX,24/12/2021,.,,,,
VIX,27/12/2021,17.68,,,,
VIX,28/12/2021,17.54,,,,
VIX,29/12/2021,16.95,,,,
VIX,30/12/2021,17.33,,,,
VIX,31/12/2021,17.22,,,,
VIX,03/01/2022,16.6,,,,
VIX,04/01/2022,16.91,,,,
VIX,05/01/2022,19.73,,,,
VIX,06/01/2022,19.61,,,,
VIX,07/01/2022,18.76,,,,
VIX,10/01/2022,19.4,,,,
VIX,11/01/2022,18.41,,,,
VIX,12/01/2022,17.62,,,,
VIX,13/01/2022,20.31,,,,
VIX,14/01/2022,19.19,,,,
VIX,17/01/2022,.,,,,
VIX,18/01/2022,22.79,,,,
VIX,19/01/2022,23.85,,,,
VIX,20/01/2022,25.59,,,,
